,Unnamed: 0.1,Unnamed: 0,track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,track_name,artist_name,cluster_label
2142,5569,5569,33538,0.8522368806,0.3791865581,0.6197933961,0.2941241819,0.35,0.0469560739,173.776,0.4284490839,Roka,Calexico,0
2143,5570,5570,33539,0.838181312,0.2265652398,0.3957886287,0.63177675,0.35,0.0388176123,142.669,0.1038807195,Bend To The Road,Calexico,3
2144,5571,5571,33540,0.8381411697,0.6765292896,0.4529634517,0.1031112543,0.35,0.0440756084,116.937,0.6119077489,Inspiracion,Calexico,1
2145,5572,5572,33541,0.3570640323,0.3940189249,0.5973970678,0.5668088504,0.35,0.0408706504,130.699,0.3808133436,Crystal Frontier,Calexico,1
2146,5573,5573,33542,0.9279907373,0.3557755214,0.4424717737,0.8548152847,0.35,0.0317346983,112.31,0.5651454266,Two Silver Trees,Calexico,7
2147,5574,5574,33543,0.937592871,0.3838671545,0.3067259274,0.8369176111,0.35,0.0286566103,78.193,0.0964073483,Red Blooms,Calexico,4
2148,5575,5575,33544,0.9048355286,0.2518764321,0.6426583816,0.9075194225,0.35,0.0431577749,160.478,0.5521653388,Victor Jara's Hands,Calexico,2
2149,5576,5576,33545,0.182578818,0.3388194282,0.6336167355,0.8280743656,0.35,0.0353700445,97.698,0.3435080749,Man Made Lake,Calexico,7
2150,5577,5577,33546,0.5168831583,0.3354702335,0.8411868952,0.3321762554,0.35,0.0735454204,166.624,0.4863860591,Fractured Air,Calexico,2
2151,5578,5578,33547,0.7223398011,0.220138749,0.3946344758,0.0905739538,0.35,0.0399530865,151.851,0.2295581439,All Systems Red,Calexico,2
2152,5583,5583,33552,0.0257874064,0.7040174822,0.4615075027,1.315e-07,0.0965189456,0.0907676619,89.17,0.533853308,I Listen 2 Classical (Featuring Sleaze),Just Plain Ant,4
2153,5585,5585,33555,0.3504165981,0.7356081791,0.5084311649,0.6102645898,0.0811603163,0.1876211018,110.284,0.8225497526,Way Back When (Featuring Chuck D),Just Plain Ant,7
2154,5643,5643,33651,0.9046791063,0.3903020526,0.4860758838,0.0145946804,0.3191992182,0.1703738603,87.519,0.5034265159,Through a Glass Darkly,Glows in the Dark,4
2155,5673,5673,33953,0.4376839503,0.6828135612,0.3058573211,0.9062791021,0.0930201965,0.0823794264,99.935,0.0715411313,NTK1V3,_jjj_,7
2156,5679,5679,34082,0.1430820127,0.5152361251,0.3298317122,0.8446043197,0.0760870556,0.0308357766,146.953,0.2603595251,Call My Name,Grand Mal,3
2157,5680,5680,34083,0.2491502072,0.4951579858,0.6578622433,0.6762648559,0.147658303,0.0297305984,145.812,0.8930238952,Children of Light,Grand Mal,3
2158,5682,5682,34137,0.8598992674,0.3842876762,0.0586282035,0.8756865601,0.35,0.036590694,102.155,0.2349509232,01 Remember,Yair Yona,7
2159,5686,5686,34147,0.879085914,0.288672427,0.0897045181,0.9661151503,0.35,0.0288711048,83.35,0.1231390473,05 Russian Dance,Yair Yona,4
2160,5687,5687,34148,0.5018563543,0.3890636544,0.1370010078,0.8787481353,0.35,0.0304457889,90.504,0.211706654,06 Broken Rockin' Chair,Yair Yona,4
2161,5688,5688,34149,0.7403847699,0.2288885308,0.0923100951,0.9044894358,0.1762730942,0.0392445674,215.0,0.1486200095,07 Steamboat Gowin' Round Da Bend (John Fahey Cover),Yair Yona,5
2162,5694,5694,34167,0.6866238894,0.7625793436,0.509296551,4.73e-08,0.0507570332,0.8707589608,95.632,0.7895014747,WFMU Freestyle,Blitz The Ambassador,4
2163,5699,5699,34348,0.9573112038,0.3824905593,0.2013301361,0.8680398859,0.1265485423,0.0312294664,106.013,0.4490482738,I Don't Know Where You Are,Another Day On Earth,7
2164,5702,5702,34352,0.5700765081,0.4109971574,0.9839028088,0.9310195759,0.0878700945,0.0447936101,85.106,0.6994423268,Zelda Whistle,Another Day On Earth,4
2165,5708,5708,34360,0.7527487378,0.4539394254,0.4905702171,0.9665529181,0.0874566097,0.0258750898,150.057,0.3097098284,I Dunno,Another Day On Earth,3
2166,5740,5740,34426,0.4673224338,0.4262367953,0.807786298,0.9240785818,0.179560206,0.0492896713,83.704,0.2810385446,This Is The Best,CAVE,4
2167,5742,5742,34428,0.678429652,0.60232099,0.8657176468,0.9422127998,0.1110352647,0.040060943,130.405,0.4857913723,Teenager,CAVE,1
2168,5743,5743,34429,0.3931848083,0.3379817013,0.5448023382,0.9377983508,0.1058949887,0.0324580424,157.189,0.4705699073,On The Rise,CAVE,2
2169,5744,5744,34430,0.737905667,0.6041758073,0.5711959425,0.943589605,0.1139681146,0.0374975192,156.068,0.7921993372,Hot Bricks,CAVE,2
2170,5757,5757,34484,0.6414093933,0.4562699608,0.2553562979,0.7262588662,0.0775991358,0.0335169044,160.035,0.0376493454,Comic Topic,Not From This World,2
2171,5763,5763,34511,0.6738384617,0.5278409543,0.4011149411,0.9707347637,0.203703716,0.032438691,157.949,0.2143164053,Vilse (Slutet Cover),Symfoniorkestern,2
2172,5764,5764,34512,0.0189118515,0.6229524696,0.5379510657,0.8048354459,0.0808229228,0.0364590998,100.011,0.7348468835,Sowilo,Gorowski,7
2173,5765,5765,34513,0.0124369344,0.6972819206,0.4216142215,0.9031377479,0.0404714287,0.1043216527,160.003,0.7483175931,Mystic Space,Gorowski,2
2174,5767,5767,34515,0.1130263379,0.6603281675,0.5393824259,0.8366877737,0.3194858398,0.0632995742,149.936,0.5160820621,Dagaz,Gorowski,3
2175,5768,5768,34516,0.3549631904,0.7689604705,0.6127596813,0.7569256223,0.3436549564,0.0562992373,119.748,0.3210109985,Wok The Funk,Gorowski,1
2176,5769,5769,34517,0.0058478676,0.7555111838,0.6784919694,0.8863440245,0.3002719601,0.0746030473,122.671,0.8937737848,Cowboy Zeppelin,Gorowski,1
2177,5770,5770,34518,0.1208450347,0.8734397583,0.7314289792,0.5755042026,0.1266261367,0.04917566,105.015,0.551607164,High On Life,Gorowski,7
2178,5771,5771,34519,0.1709725995,0.6608201928,0.64291625,0.8999894102,0.1524214684,0.060345255,97.013,0.3728751456,Homage To Them Chiefs,Gorowski,7
2179,5772,5772,34520,0.1732866238,0.6850203197,0.8632443027,0.8346634672,0.123608841,0.043598764,215.0,0.2526202596,Sleazy Sal (Feat. Crepesuzette),Gorowski,5
2180,5773,5773,34521,0.8315122193,0.7745654035,0.2827615793,0.8672856187,0.1139684873,0.0525402784,115.0,0.2388528404,Soul Retrieval,Gorowski,1
2181,5774,5774,34522,0.0756033234,0.6428513712,0.7848596689,0.841496208,0.0630739531,0.0519924859,141.976,0.107454939,Trinity,Gorowski,3
2182,5775,5775,34523,0.3232931681,0.6210512223,0.8719582065,0.905256964,0.35,0.0367328052,101.987,0.4187821224,Ending Of Becoming,Gorowski,7
2183,5776,5776,34524,0.1351991805,0.590794636,0.5681351808,0.9072339764,0.0911331871,0.0544472788,193.373,0.545926534,Slinger,Gorowski,0
2184,5777,5777,34525,0.1887242547,0.8446134141,0.5492593846,0.8159522873,0.1153242036,0.0959499685,120.975,0.5754563466,Through That Day (Feat. Crepesuzette),Gorowski,1
2185,5778,5778,34526,0.143829811,0.449543815,0.6329061047,0.716697007,0.35,0.0563426457,188.9,0.6414164882,Sacred Warriors,Gorowski,0
2186,5779,5779,34528,0.1001876677,0.6654250432,0.7517013796,0.8856951686,0.1231525748,0.1368938482,95.296,0.0639123937,New Chord Revolt,Gorowski,4
2187,5780,5780,34529,0.1148948607,0.688579543,0.3915228468,0.8840237372,0.2986881774,0.0408850896,119.978,0.3286603334,I'll Get By (Feat. Crepesuzette),Gorowski,1
2188,5781,5781,34541,0.9779690413,0.3245791758,0.1774096766,0.9247653335,0.0897874943,0.0377926586,89.16,0.060801908,Track 1,Bronze Horse,4
2189,5782,5782,34542,0.9831025209,0.3347907391,0.0783777251,0.9705107836,0.1417929364,0.0605180137,140.251,0.0385975487,Track 2,Bronze Horse,3
2190,5786,5786,34547,0.772098988,0.446190329,0.1385626162,0.8972466335,0.0983506443,0.0554165954,95.927,0.0893439632,Track 6,Bronze Horse,4
2191,5787,5787,34550,0.9370882711,0.546804365,0.0006964026,0.9199998466,0.0993041368,0.1203401968,153.713,0.2154129703,Track 8,Bronze Horse,2
2192,5796,5796,34579,0.9349083564,0.5040970632,0.8585865365,0.9699975145,0.1778849002,0.03513496,115.754,0.5718416905,House of books,Party Boys,1
2193,5837,5837,34851,0.119010315,0.1740093693,0.6869144659,0.9566748952,0.35,0.0501362334,156.505,0.4717894453,Motorbike (live at ATP-NY '08),Wooden Shjips,2
2194,5838,5838,34887,0.9386903759,0.1318704597,0.5598515894,0.9700235128,0.1109170178,0.057055197,68.232,0.2339844993,One,James Ferraro & Zac Davis,6
2195,5845,5845,35184,0.0154136886,0.6284542535,0.2770751262,0.0109271672,0.1045859177,0.0522547068,156.003,0.2341756008,U Fine,Garmisch,2
2196,5847,5847,35186,0.0656836192,0.7887780589,0.4774893271,0.8821160409,0.0931117556,0.3335621982,96.003,0.4510008373,Unreal (TSP Refix),Garmisch,4
2197,5856,5856,35296,0.9271659059,0.4472337936,0.5297246355,0.9457056091,0.111665274,0.0482214173,215.0,0.1511681648,Super Antihistamine,Dntel,5
2198,5857,5857,35299,0.0001245545,0.6825022068,0.5131390379,0.9236190225,0.0968140787,0.092637087,140.166,0.4938521251,Petdestroyer,Mochipet,3
2199,5860,5860,35368,0.0002198134,0.0651848216,0.1139816761,0.9709936863,0.1148634132,0.0430067501,76.293,0.1663374613,Reading The Greens (Extended Version),Hogan Grip,6
2200,5879,5879,35391,0.9772677379,0.9461004913,0.4811149477,0.9534421371,0.0750637822,0.1475567456,120.03,0.7866713383,Simian Skylights March,Ergo Phizmiz,1
2201,5880,5880,35392,0.0244844257,0.7736340457,0.5419088085,0.8754099596,0.35,0.0388259333,139.994,0.5317211327,Mammal Interpreter (ituri-mix),Okapi,3
2202,5882,5882,35394,0.920567487,0.7882187134,0.9474467194,0.9079386549,0.1104963166,0.1114247896,141.861,0.9577770703,I got Rhythm,End.,3
2203,5883,5883,35397,0.0186210403,0.6718004612,0.5002275659,0.8917785653,0.1008031637,0.1621913908,179.914,0.6488858819,Edo,Satanicpornocultshop,0
2204,5885,5885,35451,0.9866418613,0.4550193229,0.2102689572,0.9701971666,0.1104132499,0.036112617,110.077,0.2630915144,Duet,Zeptosound,7
2205,5886,5886,35452,0.9872177009,0.3202682638,0.1334637511,0.8910055869,0.1598668177,0.0438502123,97.933,0.0392802294,Empty,Zeptosound,7
2206,5887,5887,35453,0.9921787704,0.1395911963,0.0623671679,0.9036418091,0.1024376356,0.0399341386,83.313,0.0680017782,From Chaos,Zeptosound,4
2207,5888,5888,35454,0.9709431044,0.5571912184,0.3106568784,0.9291843401,0.1124510814,0.0352337485,139.992,0.1660261396,If I Scream Will You Hate Me?,Zeptosound,3
2208,5889,5889,35455,0.9956839584,0.6062368407,0.0569696946,0.9634912801,0.1169669552,0.0549074546,99.985,0.0813544571,On This Day,Zeptosound,7
2209,5890,5890,35456,0.8925974847,0.6717225628,0.2688435728,0.9075934849,0.0622359761,0.0601821885,130.003,0.2632239145,SonarChild,Zeptosound,1
2210,5891,5891,35457,0.99271458,0.3488052177,0.3329923363,0.9189608504,0.2091269437,0.043715323,123.451,0.1469427424,Space + Light,Zeptosound,1
2211,5892,5892,35458,0.9896902086,0.278839032,0.2936685747,0.9683051894,0.1483260966,0.0399810735,121.109,0.3315726814,Stasis,Zeptosound,1
2212,5894,5894,35460,0.9828583644,0.3829533659,0.4121983252,0.9343729251,0.1761497816,0.0505883915,138.493,0.1341858493,Voltage?,Zeptosound,3
2213,5895,5895,35461,0.9589634564,0.3840271898,0.5124052328,0.9095394037,0.1118917726,0.0347272579,100.001,0.3013747926,Why Is It Frozen,Zeptosound,7
2214,5909,5909,35525,0.0373329755,0.7858154618,0.4649235544,0.0172157092,0.0915623898,0.0423524151,99.989,0.6238574062,Inamorata,Lorenzo's Music,7
2215,5910,5910,35527,0.2142466473,0.6762990347,0.8332741762,0.9121833295,0.2450557405,0.0311777089,156.99,0.9654177999,Downtown,Lorenzo's Music,2
2216,5911,5911,35528,0.4921305858,0.7087063497,0.6870725785,0.8251784202,0.0952986922,0.041108674,98.011,0.8700080186,All's Good That Ends Well,Lorenzo's Music,7
2217,5912,5912,35530,0.7907135525,0.6970716863,0.9074333765,0.7234682553,0.0747801752,0.0935252398,85.998,0.8006871468,Voomp Boomp,Lorenzo's Music,4
2218,5913,5913,35532,0.1912957862,0.5598861418,0.5435195269,0.7215016634,0.1105154837,0.0287661184,115.246,0.2868508613,Fervor,Lorenzo's Music,1
2219,5914,5914,35534,0.7454651702,0.6145342362,0.8861883226,0.8657785914,0.0645260309,0.032394999,145.043,0.9520184205,Feed The One,Lorenzo's Music,3
2220,5915,5915,35537,0.7475965462,0.560721759,0.9028586045,0.9226413538,0.1325368311,0.0315438872,156.059,0.9732041433,Indian Summer,Lorenzo's Music,2
2221,5916,5916,35539,0.5666087618,0.7571172125,0.6943706791,0.8544420084,0.0813342614,0.0466005345,122.971,0.924787815,Oh Oh Oh,Lorenzo's Music,1
2222,5917,5917,35541,0.1939585985,0.4633050451,0.3822190882,0.50360287,0.1901658565,0.0331519797,135.145,0.2998255229,After All That's Happened,Lorenzo's Music,3
2223,5918,5918,35543,0.7370651904,0.5716232495,0.6588626842,0.6199140197,0.1817786669,0.0246745092,90.009,0.9470742927,It Could Be You,Lorenzo's Music,4
2224,5919,5919,35545,0.5120835286,0.7255582247,0.0704172479,0.7764996789,0.1327574223,0.0337738429,108.091,0.4071778449,Try 01,Garmisch,7
2225,5920,5920,35546,0.2422283323,0.7779790376,0.2298531753,0.8089146284,0.0542507739,0.0348807151,95.999,0.8380015357,Unreal,Garmisch,4
2226,5922,5922,35549,0.3617322206,0.6847611501,0.3362712019,0.9121021253,0.1113830753,0.0484134507,155.962,0.6543623454,Laugh Tracks,Garmisch,2
2227,5923,5923,35550,0.3223548996,0.5978273491,0.3167358133,0.9213154656,0.118968412,0.0554365084,108.058,0.5291920758,Glimmer,Garmisch,7
2228,5924,5924,35551,0.3198569889,0.6167367245,0.4116665174,0.3165344665,0.1472142674,0.0362008478,116.062,0.037230343,The Cultural History of the Penis,Garmisch,1
2229,5927,5927,35571,0.0208162908,0.3866813167,0.6121091516,0.8929477389,0.0493821069,0.0281201997,202.027,0.4600497447,Dunebuggy,Marvelry Skimmer,5
2230,5935,5935,35608,0.6885638171,0.6672256599,0.420695177,1.2428e-06,0.0671831108,0.0364241728,122.16,0.3017211729,Second Hand News,Stan,1
2231,5944,5944,35734,0.9266089348,0.3916211411,0.2519094946,2.66e-08,0.1298075839,0.1177344879,39.349,0.0448837393,Animateur commercial intime,James Franc-Parler,6
2232,5958,5958,35945,0.0183384512,0.1914276827,0.8898913717,0.9278919543,0.1007225413,0.0520795231,159.416,0.4035641512,mark,mackay/watt/estel,2
2233,5959,5959,35946,0.0186133436,0.299930182,0.7805405189,0.9434130661,0.2683300461,0.0310873244,153.027,0.658163309,john,mackay/watt/estel,2
2234,5978,5978,36050,0.401748732,0.5889866893,0.9447593897,0.9422938725,0.35,0.0319459706,120.389,0.7856241132,Troubled Dreams,Rushjet1,1
2235,5979,5979,36051,0.0066227109,0.5292278224,0.9514690243,0.6049288211,0.1537613887,0.0489387022,90.372,0.9414477759,Konamized,Rushjet1,4
2236,5980,5980,36052,0.0593755373,0.5626455187,0.985305381,0.5372718323,0.1565876743,0.043472336,150.595,0.6249933238,Overdrive! Easter Egg Mode,Rushjet1,3
2237,5981,5981,36053,0.0972674079,0.5141968277,0.4012181408,0.8003517166,0.3179990347,0.0574948504,90.275,0.3008290096,Bob's Theme,Rushjet1,4
2238,5982,5982,36054,0.2843861782,0.5101650552,0.9440195444,0.6215161852,0.35,0.0541580674,150.535,0.3975994226,Sea of Memories,Rushjet1,3
2239,5983,5983,36055,0.0866955198,0.4255070128,0.7453989473,0.7087436081,0.0809706864,0.0433567569,180.523,0.9702238487,Society of Nonconformists,Rushjet1,0
2240,5984,5984,36056,0.0564600724,0.538298788,0.9882970904,0.7794052183,0.0908890595,0.058847817,150.612,0.6846307748,The Battle Continues,Rushjet1,3
2241,5985,5985,36057,0.2274010351,0.5003317141,0.9561437579,0.8836953223,0.35,0.0498984277,150.862,0.521527535,The Final Conflict,Rushjet1,3
2242,5994,5994,36085,0.852781818,0.1148185739,0.3276476169,0.8823808081,0.1118433966,0.0451277756,96.467,0.1302849266,Motorbike,Wooden Shjips,4
2243,5995,5995,36096,0.007969416,0.7287577607,0.5301758576,0.3062301338,0.0959361914,0.3720865777,156.029,0.5406858792,your name is rain,Exteenager,2
2244,5996,5996,36097,0.1286658919,0.8781430595,0.6037260645,0.9125332182,0.1003816974,0.114374883,130.886,0.6237538176,it was magic,Exteenager,1
2245,5997,5997,36098,0.0031121386,0.6205072172,0.6093196253,0.892504245,0.081437299,0.0973268792,88.892,0.2020470873,myster nein,Exteenager,4
2246,5998,5998,36099,8.83228e-05,0.614838565,0.7002686022,0.9424330364,0.08550249,0.1057939548,215.0,0.4132608033,morpheus,Exteenager,5
2247,6024,6024,36187,0.7081097106,0.5335653149,0.6025755838,0.9264297461,0.0954365364,0.043097596,160.522,0.4897808921,You Can't Go Easy When You're Making Trees,Comma,2
2248,6025,6025,36188,0.7983429523,0.5728628536,0.4928374375,0.7059520851,0.1136442802,0.0523296073,137.688,0.3218684272,Flow My Tears,Comma,3
2249,6026,6026,36189,0.0737645695,0.4655119412,0.5561152708,0.9056817736,0.35,0.0325866827,84.996,0.1965262549,The Thunder That You Are,Comma,4
2250,6027,6027,36190,0.2902022923,0.4638386158,0.6617683818,0.9388654405,0.1158262272,0.0435319395,164.425,0.8192860554,Parking in the Disabled Spot,Comma,2
2251,6028,6028,36191,0.5496051061,0.349073509,0.6247195779,0.8737366763,0.1367010422,0.0328751508,170.639,0.6954133845,Engine Failure,Comma,2
2252,6029,6029,36192,0.4915462978,0.6520428722,0.3170403749,0.8989963274,0.1093081636,0.0685978567,146.011,0.7457784352,Between The Sunset And The Sea,Comma,3
2253,6037,6037,36241,0.0881762502,0.8762836993,0.5125982237,0.7315594894,0.0577396954,0.056764314,135.052,0.5390362943,DisasterArea,Crooked One,3
2254,6038,6038,36242,0.001061376,0.7133513812,0.7263192172,0.8919085123,0.1394661551,0.4319136914,90.65,0.6766331202,SquelchGate,Blackmass Plastics,4
2255,6039,6039,36243,0.0007764136,0.7882256821,0.6696759964,0.934856369,0.0946762381,0.1378288598,140.07,0.2168549561,TekTek,Blackmass Plastics,3
2256,6040,6040,36244,0.0528793223,0.9241705515,0.4610870773,0.9006630711,0.142211901,0.220998844,137.989,0.29182345,UraniumBlues,Crooked One,3
2257,6047,6047,36300,0.8495773319,0.5877597895,0.3627676607,7.81216e-05,0.0852301533,0.6469758149,94.282,0.6522194777,Inbetween,Lifeshows & Asthmatic Astronaut,4
2258,6048,6048,36301,0.4458618522,0.8518483848,0.4119040472,0.0075212632,0.0681972029,0.2746600508,95.009,0.8307628329,Happens to be,Lifeshows & Asthmatic Astronaut,4
2259,6049,6049,36302,0.2963149229,0.8895275086,0.2325815401,0.9322330611,0.1111587719,0.3173190925,100.087,0.7457576152,Horn's for breakfast,Asthmatic Astronaut,7
2260,6050,6050,36303,0.7354898538,0.6704467439,0.5936972659,0.0112915443,0.0705666819,0.4485952815,177.822,0.8690850812,aberdeen,Burning Bright,0
2261,6051,6051,36304,0.6033155757,0.576391996,0.7980233924,0.9014547694,0.0904164485,0.1245242968,121.548,0.9675487676,the cherry tree,Burning Bright,1
2262,6052,6052,36305,0.2342403737,0.690345671,0.5018904004,0.0012512206,0.1847430726,0.1120853171,163.836,0.6184728457,despair resistant care assistant,Burning Bright,2
2263,6053,6053,36322,0.9087751017,0.7366046938,0.4642974551,0.9437833656,0.1072918255,0.0414904686,93.376,0.7820585752,Sweet as a cat,Delgarma,4
2264,6056,6056,36325,0.9297168196,0.7555203492,0.4378698878,0.9100115631,0.1095064907,0.0315842952,128.925,0.592509977,Louise,Delgarma,1
2265,6057,6057,36326,0.8634553824,0.5371028096,0.3092301883,0.925771197,0.1062221223,0.0319601099,166.013,0.1959646534,You can stay,Delgarma,2
2266,6059,6059,36328,0.8266774714,0.6648042891,0.4276736657,0.9321636644,0.1090589463,0.029862364,140.085,0.4860102967,Cheesecakes,Delgarma,3
2267,6061,6061,36330,0.8806321774,0.3346711705,0.3634688713,0.7286050192,0.1150925401,0.032994768,191.851,0.1865683923,Att sakna,Delgarma,0
2268,6062,6062,36331,0.9890984896,0.6639897684,0.241445391,0.9264962017,0.1164898316,0.0396732775,94.925,0.4066528427,Mummy,Delgarma,4
2269,6063,6063,36332,0.9511432221,0.4185837544,0.4530959719,0.8968018691,0.1632975241,0.0298499881,110.661,0.402680797,La colere,Delgarma,7
2270,6064,6064,36333,0.9610053766,0.6430079752,0.3181348615,0.9663312564,0.129187304,0.0400057535,159.999,0.3329748767,Wedding,Delgarma,2
2271,6071,6071,36371,0.2824487483,0.6220155848,0.7532899034,0.5562347823,0.0731449723,0.039825291,87.008,0.7301131081,U.G.L.Y. (CC BY-NC-SA 3.0),ZOE.LEELA,4
2272,6072,6072,36373,2.36434e-05,0.2276637814,0.1906536353,0.956267786,0.1796707506,0.0363418122,133.351,0.0397576207,wie weich (CC BY-NC-SA 3.0),/'angstalt/,3
2273,6075,6075,36380,0.0888409578,0.4503285953,0.7815080575,0.8808575981,0.2150967258,0.1248317211,101.666,0.4715290509,Cybernator (CC BY-NC-SA 3.0),Pixelord,7
2274,6079,6079,36388,0.057187169,0.6107503496,0.598624305,0.8227291659,0.1029447972,0.0319954491,100.035,0.336039889,Bridges,ZOE.LEELA,7
